Assemblage_Name	4363126-3-2	2-3-8338296	6441670-3-2	5219962-3-4	2-3253914-2	0-4-2659511	0-7070748-4	3-3-5406091	1725925-3-2	0-3157147-4	0-8647199-4	4-5448828-3450281	9456011-8954137-4	7033135-2-3450281	1-8645352-2	2013564-4-4	7405693-9956600-4	0-5237066-4	4007745-4-3027235	7405693-8954137-1366898	3854589-4-4930098	7502991-4372892-4232200	9784565-1049097-4	2-3204267-2	3-2-5642900	4363126-6865945-2	4544868-3-2	2-9712952-2	2-3792762-2	9668214-3-2	2013564-2371518-4	3-3-4	8691226-4-4	5165082-2989059-3450281	1554987-2-3450281	0-4-4	2-3-5348958	4675050-0-0	0-4-7751094	258360-9878449-4	3-3-1323936	7287641-4-4	0-4-6697543	7405693-8954137-4	7405693-8954137-1560210	4719668-8954137-4	9390171-3-8338296	682206-3-2	3414814-4-4	7405693-9263072-4	2-3-4946789	8053559-3-2	1627855-3-2	5193357-3844750-4	4007745-4-4154718	2-3-2	3-3-5073066	0-8954137-2950730	2-3-5367810	8352338-8647199-4	4007745-4-4930098	0-8846655-4	0-7947594-4	1-3-2	0-141306-4	3786474-7029872-4	7405693-8954137-158742	3786474-9767027-4	8721563-8954137-4	5428043-8954137-4	5366099-3-2	0-4-6259526	3-3759514-4	2029889-3-2	1-0-0	0-8954137-7026334	5817388-4-4	0-6520023-4	0-1998000-7751094	4-2-1561475	4-2-3450281	7405693-8954137-9675882	2-7762486-2	0-7766596-4	0-4-5197382	4996163-8954137-4	5366099-6774223-2	1480813-3-2	9784565-4-4	936612-4-4	0-8954137-4	3786474-8772771-4	3786474-4372892-4	3-9587356-4	2-3-2045845	4007745-4-4	9784565-4-451738	0-4-9153716	8721563-8954137-6013205
assemblage-499-594	8	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	11	0	0	14	16	0	0	0	0	7	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	43	0	0	21	0	0	0	0	11	0	0	0	49	0	0	0	0	40	0	9	0	0	0	0	20	23	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	5	0	0	0	0	0	61
assemblage-605-626	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	107	0	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	24	0	0	23	0	0	0	0	0	0	0	0	0	0	0	9	0	73	0	0	0	0	0	0	0	0	0	39	0	13	0	0	0	0	0	37
assemblage-368-461	0	0	0	0	0	0	0	10	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	40	0	0	0	47	0	0	0	0	18	0	0	75	0	4	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	67	0	0	0	0	0	0	0	0	0	91	0	5	0	0	0	0	0	41
assemblage-332-527	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	66	0	0	0	0	12	0	0	47	0	0	0	0	0	0	16	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	56	0	42	0	0	46	0	0	27
assemblage-368-468	9	0	0	0	0	0	5	0	0	5	18	0	0	0	0	0	0	0	3	0	0	16	9	0	0	0	0	10	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	48	0	0	18	0	0	0	0	5	0	0	0	67	0	0	0	0	38	0	7	0	5	0	0	27	31	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	65
assemblage-426-380	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	86	0	23	5	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	35	0	0	0	0	0	0	24	0	0	0	5	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	51
assemblage-288-459	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	106	0	0	0	0	7	0	0	58	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	4	0	0	48	0	0	0	0	0	0	0	0	0	61	0	23	0	0	5	0	0	42
assemblage-649-515	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	129	0	0	0	0	9	0	0	44	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	12	0	0	21	0	0	0	0	0	0	0	0	0	0	0	14	0	81	0	0	0	0	0	0	5	0	0	49	0	10	0	0	0	0	0	33
assemblage-419-395	0	7	0	0	11	0	0	0	13	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	21	0	0	0	0	80	8	0	0	0	0	0	0	37	0	0	0	0	0	13	0	0	0	0	0	112	0	0	0	0	11	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	16	0	6	0	0	0	0	0	6	0	7	0	63	0	0	5	0	0	38
assemblage-634-495	4	7	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	18	0	0	0	0	90	7	0	0	0	0	0	0	19	0	0	15	0	9	0	0	0	0	0	0	97	0	0	0	0	30	0	0	0	0	0	0	8	19	0	0	7	0	11	0	0	0	0	0	0	9	0	0	0	0	0	0	0	38	0	0	0	29	0	0	0	0	0	48
assemblage-440-473	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	127	0	0	0	0	9	0	0	58	6	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	55	0	29	0	0	7	0	0	31
assemblage-348-555	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	84	0	0	0	0	0	0	0	45	0	0	0	0	0	24	8	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	25	0	60	0	0	19	0	0	41
assemblage-555-586	0	6	0	0	12	0	0	0	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	62	6	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	12	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	14	0	58	0	0	17	0	0	66
assemblage-599-337	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	69	0	0	0	0	0	0	0	54	0	0	0	0	0	14	26	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	29	0	56	0	0	27	0	0	49
assemblage-605-444	0	0	0	0	0	0	0	3	0	0	0	0	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	60	0	0	9	35	0	0	0	0	27	0	0	65	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	58	0	0	0	0	0	0	0	0	0	73	0	5	0	0	0	0	0	38
assemblage-535-409	20	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0	0	11	0	0	18	4	0	0	9	0	4	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	41	0	0	11	0	0	0	0	5	0	0	0	45	0	0	0	0	49	0	3	0	0	0	0	15	47	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	7	0	0	0	0	0	43
assemblage-520-586	12	0	0	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	6	0	0	9	6	0	0	6	0	5	3	0	0	0	0	0	0	67	0	0	0	0	0	0	0	51	0	0	8	0	0	0	0	8	0	0	8	41	0	0	0	6	39	0	8	0	0	0	0	10	44	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	6	0	0	14	0	0	0	0	0	44
assemblage-425-380	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	36	0	0	0	0	6	0	0	42	0	0	0	0	0	0	0	0	0	0	0	33	8	0	0	0	0	0	0	29	0	0	0	0	0	0	28	0	0	0	0	0	0	0	6	5	104	0	0	0	0	0	10	0	0	0	95	0	0	0	0	0	0	0	35
assemblage-415-358	0	0	0	0	0	0	0	6	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	59	0	0	0	44	0	0	0	0	16	0	0	61	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	77	0	0	0	0	0	0	0	0	0	78	0	8	0	0	0	0	0	49
assemblage-438-651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	94	0	25	8	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0	24	0	0	0	14	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	50
assemblage-564-613	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	49	0	0	0	0	13	0	0	52	0	0	0	0	0	0	0	0	0	0	0	33	3	0	0	0	0	0	0	21	0	0	0	0	0	0	14	0	8	0	8	0	0	0	5	6	104	0	0	0	0	0	5	0	0	0	81	0	0	0	0	0	0	0	29
assemblage-606-385	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	51	0	0	2	60	0	0	0	0	15	0	0	59	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	35	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	15	83	0	0	0	0	0	0	0	0	0	63	0	4	0	0	0	0	0	49
assemblage-528-554	0	6	0	0	10	0	0	0	5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	82	7	0	0	0	0	0	0	44	0	0	0	0	0	6	0	0	0	0	0	106	0	0	5	0	17	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	8	0	73	0	0	12	0	0	42
assemblage-407-486	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	48	0	0	8	0	10	0	0	36	0	0	0	0	0	0	0	0	3	0	0	24	0	0	0	0	0	0	0	39	0	0	0	0	0	0	14	0	9	0	0	0	0	0	3	5	96	0	0	0	0	0	10	0	0	0	80	0	0	0	0	0	0	0	25
assemblage-540-521	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	130	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	41	0	21	0	0	4	0	0	51
assemblage-467-475	0	0	0	0	0	5	0	4	0	0	0	0	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	129	0	0	0	0	15	0	0	45	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	30	0	22	0	0	10	0	0	21
assemblage-491-505	0	12	0	0	16	0	0	0	3	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	69	6	0	0	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	99	0	0	2	0	19	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	0	0	0	0	3	0	0	4	81	0	0	6	0	0	31
assemblage-620-556	0	4	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	0	0	13	0	0	0	0	124	9	0	0	0	0	0	0	20	0	0	22	0	0	0	0	0	0	0	4	82	0	0	0	0	25	0	0	0	0	0	0	10	23	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	24	0	0	0	0	0	45
assemblage-479-543	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	41	0	0	0	54	0	6	0	0	10	0	0	35	0	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0	27	0	0	0	0	0	0	23	0	0	0	0	0	0	0	8	6	95	0	0	0	0	0	12	0	0	0	78	0	0	0	0	0	0	0	25
assemblage-444-611	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	70	0	0	0	0	0	0	0	56	0	0	0	0	0	9	16	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	30	0	62	0	4	26	0	0	32
assemblage-562-454	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	12	0	0	0	0	99	12	0	0	0	0	0	0	37	0	0	16	0	0	0	0	0	0	0	0	88	0	0	0	0	29	0	0	0	0	0	0	0	16	0	0	0	0	10	0	0	0	0	0	0	14	0	0	0	0	0	0	0	25	0	0	0	29	0	0	0	0	0	59
assemblage-389-481	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	80	0	0	0	0	0	0	0	48	0	0	0	0	0	13	21	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	36	0	68	0	0	32	0	0	38
assemblage-531-500	0	9	0	0	11	0	0	0	8	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	87	4	0	0	0	0	0	0	37	0	0	0	0	0	6	0	0	0	0	0	106	0	0	0	0	11	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	15	0	9	4	0	0	0	0	3	0	7	0	67	0	0	12	0	0	44
assemblage-433-512	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	130	0	0	0	0	18	0	0	50	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	9	0	0	19	0	0	0	0	0	0	0	0	0	0	0	6	0	68	0	0	0	0	0	0	0	0	0	52	0	18	0	0	5	0	0	30
assemblage-348-558	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	49	0	0	0	0	0	0	0	49	0	0	0	0	0	18	21	0	0	0	0	120	0	0	0	0	5	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	19	0	0	9	0	0	0	0	0	0	39	0	59	0	6	22	0	0	25
assemblage-495-537	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	11	0	0	0	0	115	13	0	0	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	98	0	0	0	0	42	0	0	0	0	0	0	2	16	0	0	3	0	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	44	0	0	0	30	0	0	0	0	0	47
assemblage-395-626	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	47	0	0	12	43	0	0	0	0	11	0	0	65	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	66	0	0	0	0	0	0	0	0	0	93	0	4	0	0	0	0	0	54
assemblage-456-495	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	119	0	0	0	0	8	0	0	63	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	59	0	26	0	0	0	0	0	42
assemblage-581-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	88	0	0	0	0	5	0	0	50	0	0	0	0	0	0	11	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	61	0	41	0	0	38	0	0	21
assemblage-634-403	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	136	0	0	0	0	6	4	0	43	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	13	0	80	0	0	0	0	0	0	0	0	0	35	0	14	0	0	7	0	0	25
assemblage-634-715	0	18	0	0	9	0	0	0	11	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	85	7	0	0	0	0	0	0	30	0	0	0	0	0	5	0	0	0	0	0	95	0	0	0	0	14	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	0	0	0	2	0	4	0	80	0	0	2	0	0	36
assemblage-431-606	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	53	0	0	8	58	0	0	0	0	16	0	0	50	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	70	0	0	0	0	0	0	0	0	0	75	0	15	0	0	0	0	0	55
assemblage-555-518	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	42	0	0	0	0	7	0	0	44	0	0	0	0	0	0	0	0	0	0	0	41	8	0	0	0	0	0	0	27	0	0	0	0	0	0	16	0	0	0	0	0	0	0	3	9	95	0	0	0	0	0	13	0	0	0	92	0	0	0	0	0	0	0	29
assemblage-467-505	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	120	0	0	0	0	14	5	0	62	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	21	0	0	18	0	0	0	0	0	0	0	0	0	0	0	13	0	68	0	0	0	0	0	0	0	0	0	38	0	12	0	0	2	0	0	27
assemblage-516-456	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	127	0	0	0	0	9	0	0	61	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	57	0	26	0	0	2	0	0	31
assemblage-424-635	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	134	0	0	0	0	10	0	0	70	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	65	0	21	0	0	0	0	0	28
assemblage-480-528	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	131	0	0	0	0	6	0	0	72	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	57	0	14	0	0	7	0	0	34
assemblage-584-362	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	99	0	0	0	0	19	0	0	54	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	4	0	73	0	0	0	0	0	0	0	0	0	37	0	17	0	0	0	0	0	47
assemblage-431-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	95	0	13	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	26	0	0	0	0	0	0	27	0	0	0	4	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	53
assemblage-526-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	115	0	16	4	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	32	0	0	0	0	0	0	22	0	0	0	3	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	46
assemblage-582-448	1	14	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	4	0	0	20	0	0	0	0	116	8	0	0	0	0	0	0	27	0	0	13	0	0	0	0	0	0	0	0	75	0	0	0	0	29	0	0	0	0	0	0	5	18	0	0	0	0	6	0	0	0	0	0	0	14	0	9	0	0	0	0	0	32	0	0	0	23	0	0	0	0	0	38
assemblage-609-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	80	0	0	0	0	7	0	0	54	0	0	0	0	0	0	20	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	42	0	36	0	0	46	0	0	32
assemblage-437-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	99	0	18	0	0	0	0	7	10	0	0	0	1	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	16	0	0	0	0	0	0	28	0	0	0	9	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	34
assemblage-584-311	0	0	0	0	0	0	0	3	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	59	0	0	9	47	0	0	0	0	14	0	0	62	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	53	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	4	78	0	0	0	0	0	4	0	0	0	66	0	12	0	0	0	0	0	25
assemblage-507-514	20	0	0	0	0	0	6	0	0	0	27	0	0	0	0	0	0	0	0	0	0	26	8	0	0	11	0	5	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	56	0	0	11	0	0	0	0	5	0	0	0	56	0	0	0	0	18	0	8	0	0	0	0	24	19	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	6	0	0	8	0	0	0	0	0	63
assemblage-417-720	0	0	12	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	49	0	0	6	0	6	0	0	61	0	0	0	0	0	0	0	0	0	0	0	33	8	0	0	0	0	0	0	19	0	0	0	0	0	0	20	0	9	0	0	0	0	0	7	14	95	0	0	0	0	0	12	0	0	0	86	0	0	0	0	0	0	0	16
assemblage-556-572	0	4	0	0	11	0	0	0	13	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	75	8	0	0	0	0	0	0	36	0	0	0	0	0	15	0	0	0	0	0	108	0	0	0	0	26	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0	0	0	0	0	15	0	5	0	0	0	0	0	0	0	8	0	60	0	0	7	0	0	39
assemblage-375-541	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13	60	0	0	0	43	0	0	0	0	11	0	0	34	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	25	0	0	0	0	0	0	6	0	8	0	0	0	0	0	5	8	100	0	0	0	0	0	10	0	0	0	99	0	0	0	0	0	0	0	34
assemblage-506-749	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	126	0	0	0	0	7	0	0	56	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	7	0	0	45	0	0	0	0	0	0	0	0	0	52	0	33	0	0	7	0	0	36
assemblage-415-630	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	43	0	0	5	0	5	0	0	35	0	0	0	0	0	0	0	0	0	0	0	34	5	0	0	0	0	0	0	23	0	0	0	0	0	0	11	0	0	0	0	0	0	0	5	16	103	0	0	0	0	0	8	0	0	0	108	0	0	0	0	0	0	0	36
assemblage-641-457	0	6	0	0	14	0	0	0	16	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	27	0	0	0	0	63	0	0	0	0	0	0	0	29	0	0	0	0	0	10	0	0	0	0	0	83	0	0	0	0	22	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	16	0	6	0	0	0	0	0	8	0	9	0	74	0	0	5	0	0	52
assemblage-478-729	0	7	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	16	0	0	0	0	132	8	0	0	0	0	0	0	26	0	0	12	0	5	0	0	0	0	0	0	77	0	0	0	0	26	0	0	0	0	0	0	12	18	0	0	0	0	7	0	0	0	0	0	0	12	0	0	0	0	0	0	0	44	0	0	0	17	0	0	0	0	0	41
assemblage-516-671	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	106	0	0	0	0	6	0	0	62	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	21	0	0	26	0	0	0	0	0	0	0	0	0	0	0	10	0	73	0	0	0	0	0	0	0	0	0	42	0	21	0	0	12	0	0	31
