Assemblage_Name	7331787-9437906-5618134	0-1-2728887	2625495-1-5601131	0-1-4222711	0-974069-3	3057912-4896230-4	6398650-4260671-5051009	0-1-4732635	6167436-1-5601131	3057912-4896230-8884434	6398650-1-3	7331787-9437906-5370902	9959780-1-7803064	3057912-8591311-4	8393462-1-5601131	602166-1-3	0-4818949-6972757	0-2696675-4	3057912-6255-4	3-4-9788332	975224-4-3	3-9459879-3	4-3597431-0	4230492-1-3	3761695-4-4	0-1391069-3	0-4-4	0-1259377-3	2616939-1-3	7207564-4973896-2	0-1-3	0-2007087-3	3057912-5365268-4	0-2696675-8850800	6398650-4260671-3	6074209-1-3	0-9437906-5618134	0-4896230-4	4-5404745-4	0-1-9341684	8284509-4-6972757	0-9999074-3	0-3628458-5583335	0-9437906-4659995	6398650-3977221-3	9646874-8591311-4	0-9437906-4	9959780-1-5601131	7168821-3-0	6074209-1-1847895	0-4-8626505	0-2-3	4395834-1-3	7331787-1193013-5370902	1951731-1-3	7128016-4-3	4598959-1045261-3	0-2529758-3	3057912-7987929-4	4598959-1045261-3294223	0-3628458-3	3792328-1-3	3-4-3	6398650-4003576-3	6074209-1782625-3	0-4-6972757	3-3-2	0-3351640-3	3-6639941-3	6074209-1-1716439	6074209-1-2361698	3057912-4240925-4	3548957-4-9788332	3057912-8650264-4	2873775-1-3	6074209-1-1418581	5972225-2696675-4	4598959-2-3	4-9985702-0	0-1-127957	0-3676126-3	567623-4896230-4	4-0-4	0-6181148-291638	0-1748336-3	3876158-4260671-3	3-4-3731139	4-3-0	7128016-4-953810	1506304-4-9788332	7207564-1-2	7510104-4896230-4	0-4896230-291638	6074209-1-8331502	3-4-2455108	6074209-9190029-3	0-4-6891185	6074209-1-9061556	7331787-9451240-5370902	3057912-9583627-4	9959780-3339320-5601131	9003621-1-3	6074209-5462196-3	0-5527126-6972757
assemblage-459-453	0	0	11	0	0	56	0	11	0	7	0	0	0	0	0	0	0	0	3	20	0	0	0	18	0	0	39	0	0	0	131	0	0	0	31	23	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	75
assemblage-360-364	0	0	0	0	0	79	0	28	0	0	0	0	0	10	0	0	0	0	2	15	0	0	0	19	0	0	45	0	0	0	146	0	0	0	19	12	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	0	0	0	30	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-381-517	0	0	0	25	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	70	0	0	0	0	35	22	57	0	0	0	0	0	5	0	0	10	0	0	0	0	13	0	0	0	0	11	0	0	0	27	0	28	0	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	8	0	0	0	0	0	22	0	0	0	0	0	0	43
assemblage-469-395	0	8	0	0	0	30	0	37	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	18	0	10	35	0	0	0	165	0	0	0	40	29	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	16	0	0	0	21	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-528-503	7	0	0	12	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	20	0	0	0	60	0	0	0	0	40	4	21	0	0	0	0	9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	14	0	25	0	12	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	5	0	0	0	52	0	0	0	0	0	0	53
assemblage-636-465	0	0	0	30	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	6	75	0	0	0	0	40	19	31	0	0	0	0	0	15	0	0	13	0	0	0	0	12	0	0	0	0	7	0	0	0	24	0	20	0	8	18	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	15	9	0	5	0	0	0	0	10	18	0	0	0	0	0	0	36
assemblage-541-555	0	0	0	13	0	140	0	0	0	0	6	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	27	0	0	0	72	0	0	0	0	38	22	8	0	9	7	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	16	0	29	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	28
assemblage-541-557	0	5	0	0	0	26	0	29	0	0	0	0	0	7	0	16	0	0	0	26	0	0	0	30	0	12	39	0	0	0	141	0	0	0	49	18	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	14	0	0	0	10	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-540-418	0	0	0	17	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	52	0	0	0	0	44	8	34	3	0	0	0	0	12	0	0	21	0	0	0	0	23	0	0	0	0	8	0	0	0	26	0	37	0	0	17	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	5	22	0	0	35	0	0	0	0	0	23	0	0	0	0	0	0	40
assemblage-631-625	0	0	0	0	0	117	0	0	0	6	33	14	0	0	0	0	0	0	0	0	0	8	0	0	7	0	25	0	0	0	95	0	0	0	0	35	5	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	62
assemblage-483-389	0	0	14	0	0	71	0	23	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	31	0	0	42	0	0	0	121	0	0	0	32	24	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	8	0	0	0	18	0	0	0	35	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-376-551	11	0	0	8	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	36	0	0	0	0	40	7	27	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	34	0	11	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	12	13	0	0	0	12	0	0	0	47	0	0	0	0	0	0	59
assemblage-364-569	0	0	0	23	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	57	0	0	0	0	25	31	36	0	0	0	0	0	11	0	0	14	0	0	0	0	15	0	0	0	0	12	0	0	0	31	0	26	0	10	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	11	0	7	0	0	0	0	0	11	0	0	0	0	0	0	44
assemblage-438-372	0	0	0	0	0	8	0	45	0	0	0	0	0	6	0	13	0	0	0	48	0	0	0	25	0	0	14	3	0	0	140	0	0	0	59	14	0	0	0	0	0	0	0	0	2	0	0	29	0	0	0	0	0	0	8	0	0	0	6	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	48
assemblage-474-577	13	0	0	14	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	65	0	7	0	0	30	12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	18	0	20	0	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	5	0	0	0	49	0	0	0	0	0	0	48
assemblage-313-642	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	33	0	0	0	71	0	0	0	0	67	10	18	5	0	0	0	0	8	0	0	67	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	14	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	15	0	0	19	0	0	0	0	0	11	0	0	0	0	0	0	32
assemblage-445-389	0	0	0	0	0	42	0	43	0	0	0	0	0	5	0	0	0	0	0	21	0	0	0	25	0	12	35	0	0	0	147	0	0	0	42	11	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	11	0	0	0	9	0	0	0	14	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-610-367	0	0	9	0	0	84	0	10	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	15	0	0	31	0	0	0	156	0	0	0	15	21	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	3	6	0	0	0	25	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-635-521	0	0	0	0	0	142	0	10	0	33	6	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	13	0	0	0	121	0	0	0	7	51	9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	37
assemblage-454-506	0	0	0	0	0	78	0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	23	0	0	42	0	0	0	134	0	0	0	20	19	5	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	6	0	0	0	21	0	0	0	46	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-617-450	0	0	0	0	0	118	0	0	0	0	22	19	0	0	0	0	0	0	0	12	0	11	0	0	0	0	16	0	0	0	97	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	0	0	63
assemblage-508-652	0	0	0	23	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	7	4	66	0	0	0	0	24	26	33	0	0	0	0	0	5	0	0	11	0	0	0	0	14	0	0	0	0	15	0	0	0	31	0	31	0	16	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25	8	0	10	0	8	0	0	0	18	0	0	0	0	0	0	26
assemblage-510-424	5	0	0	20	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	20	0	0	0	64	0	0	0	0	36	12	14	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	24	0	12	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	8	0	0	0	46	0	0	0	0	0	0	42
assemblage-700-366	0	10	0	0	0	7	0	43	0	0	0	0	0	8	0	10	0	0	0	60	0	0	0	20	0	0	22	13	0	0	107	0	0	0	63	14	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	10	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	44
assemblage-391-442	0	0	0	15	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	57	0	0	0	0	44	7	29	5	0	0	0	0	16	0	0	18	0	0	0	0	19	0	0	0	0	0	0	0	0	14	0	37	0	0	11	0	0	0	0	7	0	0	0	0	0	7	16	0	0	0	0	0	0	0	0	4	21	0	0	34	0	0	0	0	0	17	0	0	0	0	0	0	51
assemblage-537-564	11	0	0	12	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	69	0	0	0	0	45	2	18	0	0	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	17	0	35	0	14	52	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	40	0	0	0	0	0	0	54
assemblage-472-392	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	33	0	0	0	66	0	0	0	0	79	7	28	0	0	0	0	0	13	0	0	52	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	11	0	0	21	0	0	0	0	0	15	0	0	0	0	0	0	40
assemblage-446-389	0	0	0	22	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	56	0	0	0	0	29	28	33	0	0	0	0	0	4	0	0	15	0	0	0	0	10	0	0	0	0	6	0	0	0	22	0	28	0	10	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	12	0	3	0	0	0	0	8	14	0	0	0	0	0	0	53
assemblage-486-541	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	31	0	0	0	70	0	0	0	0	54	4	34	14	0	0	0	0	14	0	0	48	0	0	0	0	27	0	0	0	0	0	0	0	0	8	0	22	0	0	0	0	0	28	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	16	0	0	19	0	0	0	0	0	14	0	0	0	0	0	0	25
assemblage-613-581	0	0	0	0	0	127	0	20	0	30	7	0	0	6	0	0	0	0	0	18	0	0	0	0	0	0	10	0	0	0	115	0	0	0	10	52	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	43
assemblage-503-562	0	0	0	0	0	27	0	35	0	0	0	0	0	14	0	11	0	0	0	34	0	0	0	27	0	9	27	0	0	0	157	0	0	0	35	27	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	4	0	10	0	0	0	14	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-396-594	0	0	0	17	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	65	0	0	0	0	53	9	38	5	0	0	0	0	11	0	0	23	0	0	0	0	27	0	0	0	0	0	0	0	0	13	0	42	0	0	13	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	10	20	0	0	30	0	0	0	0	0	12	0	0	0	0	0	0	35
assemblage-345-414	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	25	0	0	0	53	0	0	0	0	67	8	18	9	0	0	0	0	20	0	0	57	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	17	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	0	0	21	0	0	25	0	0	0	0	0	8	0	0	0	0	0	0	29
assemblage-365-367	0	0	0	8	0	132	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	75	0	0	0	0	31	22	15	0	5	11	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	11	0	25	0	0	49	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	33
assemblage-553-459	0	9	0	0	0	5	8	54	0	0	0	0	0	8	0	16	0	0	0	40	0	0	0	22	0	0	20	0	0	0	137	0	0	0	73	13	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	42
assemblage-471-212	0	0	0	26	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	78	0	0	0	0	26	25	33	0	0	0	0	0	16	0	0	16	0	0	0	0	9	0	0	0	0	9	0	0	0	32	0	27	0	9	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	14	0	0	0	0	0	11	0	0	0	0	0	0	31
assemblage-505-378	0	0	0	0	0	115	0	19	0	22	5	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	12	0	0	0	119	0	0	0	11	43	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	57
assemblage-589-392	0	0	0	0	0	68	0	11	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	27	0	0	50	0	0	0	142	0	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	4	0	0	0	22	0	0	0	30	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-648-407	0	0	0	29	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	56	0	0	0	0	27	25	33	0	0	0	0	0	5	0	0	8	0	0	0	0	12	0	0	0	0	10	0	0	4	18	0	35	0	4	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	20	0	0	0	0	12	20	0	0	0	0	0	0	45
assemblage-626-554	0	0	0	21	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	48	0	0	0	0	59	9	20	5	0	0	0	0	10	0	0	27	0	0	0	0	22	0	0	0	0	0	0	0	0	12	0	28	0	0	6	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0	0	13	29	0	0	40	0	0	0	0	0	16	0	0	0	0	0	0	63
assemblage-531-387	0	9	0	0	0	8	0	47	0	0	0	0	0	9	0	5	0	0	0	48	0	0	0	25	0	7	13	4	0	0	129	0	0	0	62	15	0	0	0	0	0	0	0	0	6	0	0	27	0	0	0	0	0	0	13	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	41
assemblage-383-552	0	15	0	0	0	9	0	49	0	0	0	0	0	12	0	2	0	0	0	44	0	0	0	18	0	0	21	9	0	0	125	0	0	0	70	14	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	41
assemblage-525-530	0	0	0	0	0	132	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	80	0	0	0	0	35	19	15	0	1	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	33	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	45
assemblage-543-450	17	0	0	17	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	58	0	0	0	0	45	6	29	0	0	0	0	7	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	19	0	19	0	21	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	11	0	0	0	24	0	0	0	0	0	0	38
assemblage-365-560	0	0	0	0	0	130	0	0	0	0	17	10	0	0	0	0	0	0	0	7	0	2	0	0	2	0	37	0	0	0	119	0	0	0	0	36	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	60
assemblage-696-222	0	0	0	0	0	80	0	21	0	0	0	0	0	8	0	0	0	0	0	16	0	0	0	18	0	0	39	0	0	0	159	0	0	0	11	21	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	2	0	0	0	0	18	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-393-475	0	0	0	18	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	62	0	0	0	0	51	7	22	12	0	0	0	0	12	0	0	17	0	0	0	0	34	0	0	0	0	6	0	0	0	14	0	38	0	0	16	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0	0	5	21	0	0	36	0	0	0	0	0	11	0	0	0	0	0	0	41
assemblage-703-427	13	0	0	21	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	53	0	0	0	0	31	16	20	0	0	5	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	21	0	25	0	15	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	7	0	0	0	32	0	0	0	0	0	0	41
assemblage-394-542	0	0	0	0	0	144	0	30	0	19	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	0	0	0	125	0	0	0	3	45	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	37
assemblage-619-342	0	0	0	0	0	136	0	17	0	24	8	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	15	0	0	0	114	0	0	0	3	63	17	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	36
assemblage-681-571	0	0	0	0	0	39	0	26	0	0	0	0	0	4	0	3	0	0	0	24	0	0	0	22	0	5	36	0	0	0	157	0	0	0	54	15	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	8	0	0	0	4	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-534-324	9	0	0	16	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	69	0	0	0	0	41	12	20	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	19	0	20	0	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	6	0	0	0	47	0	0	0	0	0	0	48
assemblage-665-539	0	0	0	29	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	63	0	0	0	0	33	22	34	0	0	0	0	0	9	0	0	14	0	0	0	0	16	0	0	0	0	16	0	0	0	23	0	17	0	12	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	16	0	4	0	0	0	0	7	16	0	0	0	0	0	0	49
assemblage-621-693	0	0	0	0	0	122	0	26	0	36	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	14	0	0	0	118	0	0	0	10	32	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	53
assemblage-349-494	0	0	0	0	0	118	0	19	0	38	7	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	8	0	0	0	126	0	0	0	8	37	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	63
assemblage-580-655	0	12	0	0	0	0	0	46	0	0	0	0	0	8	0	5	0	0	0	41	0	0	0	22	0	0	10	11	0	0	140	0	0	0	62	15	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	14	0	0	0	0	0	0	0	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	37
assemblage-582-447	0	0	0	0	0	131	0	0	0	2	8	9	0	0	0	0	0	0	0	8	0	8	0	0	0	0	19	0	0	0	115	0	0	0	0	43	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	13	0	0	0	0	0	0	0	0	30	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	57
assemblage-390-620	0	0	0	12	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	62	0	0	0	0	55	11	31	7	0	0	0	0	16	0	0	21	0	0	0	0	24	0	0	0	0	0	0	0	0	13	0	22	0	0	17	0	0	0	0	4	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	6	14	0	0	34	0	0	0	0	0	14	0	0	0	0	0	0	44
assemblage-543-638	0	0	0	0	0	139	0	16	0	30	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0	0	148	0	0	0	5	38	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18	0	0	0	0	24
assemblage-645-556	0	0	0	20	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	52	0	0	0	0	53	14	27	14	0	0	0	0	10	0	0	31	0	0	0	0	17	0	0	0	0	0	0	0	0	18	0	28	0	0	13	0	0	0	0	0	0	0	0	0	0	4	21	0	0	0	0	0	0	0	0	9	23	0	0	37	0	0	0	0	0	8	0	0	0	0	0	0	44
